id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster
129270,2025-04-16T00:11:54+00:00," 
 
 
lagii ngobrol terus dapet nasehet ginii🥹
Di usia 23, gue udah ngelewatin banyak hal. Pernah gap year kuliah di umur 20 sambil kerja, dan itu bukan perjalanan yang mudah. Akan ada fase di mana orang-orang ngeremehin lo, meragukan lo, bahkan bikin lo ngerasa jatuh banget. Tapi tolong... jangan biarin itu ngambil kendali dari lo.
Percaya sama diri lo sendiri. Masa depan ada di tangan lo, dan lo berhak nentuin arah hidup lo sendiri.
Tetap jalan, walau pelan. Yang penting lo nggak berhenti.",83,490,4.699,2,menengah,77.595,lagi ngobrol terus dapet nasehet gini di usia 23 gue udah ngelewatin banyak hal pernah gap year kuliah di umur 20 sambil kerja dan itu bukan perjalanan yang mudah akan ada fase di mana orang orang ngeremehin lo meragukan lo bahkan bikin lo ngerasa jatuh banget tapi tolong jangan biarin itu ngambil kendali dari lo percaya sama diri lo sendiri masa depan ada di tangan lo dan lo berhak nentuin arah hidup lo sendiri tetap jalan walau pelan yang penting lo tidak berhenti,-1
144345,2026-03-08T07:51:10+00:00," 
 
 
Gua heran bgt dah anjr, beberapa cwe klo insecure emg pada ngeselin bgt ya. Tdi ada lewat video cwe, cakep imut gtu d ig, trus dia nge jokes bapak² kan. Nah bnyk cwe komen nya tu banyak yg ngehujat, bawa² beauty privilege, trus ada jg yg ngatain pickme, mrip artis bokep. Trus ada yg komen gni ""di like cwo ku. Tapi gappa deh dia pickme soalnya"". Stiap cwe itu nge jokes selalu d bilang pickme anjr. Maksudnya gua kaya eh kocak lu tau arti pick me gasi anjr? Gada tu video cwe itu ngerasa atau bilang dia beda dri yg lain. Ngeselin bgt anjr",104,540,4.048,2,menengah,77.595,gua heran banget dah anjr beberapa cwe klo insecure emg pada ngeselin banget ya tdi ada lewat video cwe cakep imut gtu d ig trus dia nge jokes bapak kan nah bnyk cwe komen nya tu banyak yang ngehujat bawa beauty privilege trus ada juga yang ngatain pickme mrip artis bokep trus ada yang komen gni di like cwo ku tapi gappa deh dia pickme soalnya stiap cwe itu nge jokes selalu d bilang pickme anjr maksudnya gua kaya eh kocak lu tau arti pick me gasi anjr gada tu video cwe itu ngerasa atau bilang dia beda dri yang lain ngeselin banget anjr,-1
122506,2025-02-07T16:17:22+00:00," 
 
 
tadi di kerjaan ada yang bilang gini 'kamu mah terlalu baik' gw senyumin aja terus dia bilang lagi gini 'kamu gaenakan ya orangnya' gw senyumin juga terus tiba² dia bilang lagi gini 'kasian ya sama dia' maksud kasian tu jadi gw tu kerja nah rekan kerja gw tu kek gamau nganter² barang nya ke gw, harusnya dia tu yang nganterin,dan itu posisinya gw lagi keteteran banget,pas temen gw bilang gitu gw kek lebih kasian ke diri gw wkwk",80,430,4.3,2,menengah,77.595,tadi di kerjaan ada yang bilang gini kamu mah terlalu baik gw senyumin saja terus dia bilang lagi gini kamu gaenakan ya orangnya gw senyumin juga terus tiba dia bilang lagi gini kasian ya sama dia maksud kasian tu jadi gw tu kerja nah rekan kerja gw tu kek gamau nganter barang nya ke gw harusnya dia tu yang nganterin dan itu posisinya gw lagi keteteran banget pas temen gw bilang gitu gw kek lebih kasian ke diri gw wkwk,-1
141287,2025-12-12T18:53:40+00:00," 
 
 
Knp si org yg bilang baperan tuh knp, cuma perkara cerita digituin doang baper gamon buset dh org jelas emang org nya masih suka, trs insting cewe tuh bisa peka kalo ada cowo yg mau deketin, malah disebut baperan sama tu cowo roblox, knp sih, ga pernah suka sama lawan jenis kh makannya blng gtu",55,295,4.291,2,menengah,77.595,knp si orang yang bilang baperan tuh knp cuma perkara cerita digituin doang baper gamon buset dh orang jelas emang orang nya masih suka trs insting cewe tuh bisa peka kalo ada cowo yang mau deketin malah disebut baperan sama tu cowo roblox knp sih tidak pernah suka sama lawan jenis kh makannya blng gtu,-1
122044,2025-02-02T16:15:12+00:00," 
 
 
haii ka,kamuu cakepp bangett,kitaa belum kenalan si,tapii gatauu kenapaa kamu tuh menarik bangett di mata akuu,ur so attractive in my eyes hehe,akuu sering liat interaksi sama member,kamuu lucuu + cantikk bangett 🤏🏻,apaa kamuu masihh jomblo?kaloo masihh apaa akuu bisaa deketinn?hehe,semogaa happy terus di hari hari kedepan nyaa,babaii kakaa cantikk 
@pinkcuppcakes",59,365,5.102,2,menengah,77.595,hai ka kamu cakep banget kita belum kenalan si tapi gatau kenapa kamu tuh menarik banget di mata aku ur so attractive in my eyes hehe aku sering liat interaksi sama member kamu lucu cantik banget apa kamu masih jomblo kalo masih apa aku bisa deketin hehe semoga happy terus di hari hari kedepan nya babai kaka cantik,-1
137563,2025-08-31T22:11:48+00:00," 
 
 
https://t.me/sansfess/137562

Mahfud md bilang tk ada presiden yg berani nyentuh kasus riza chalid kecuali prabowo. aku jdi mikir.. ternyata klo ngungkap kasus besar pasti gejolak yg timbul di negara ini jg akan semakin besar. contohnya skrg ini..
pantes aja presiden dlu gk berani ambil resiko. hanya presiden prabowo yg berani ambil resiko wlpun mengorbankan nama baiknya sendiri",61,380,5.098,2,menengah,77.595,mahfud md bilang tk ada presiden yang berani nyentuh kasus riza chalid kecuali prabowo aku jdi mikir ternyata klo ngungkap kasus besar pasti gejolak yang timbul di negara ini juga akan semakin besar contohnya skrg ini pantes saja presiden dlu tidak berani ambil resiko hanya presiden prabowo yang berani ambil resiko wlpun mengorbankan nama baiknya sendiri,-1
108690,2024-11-22T12:08:25+00:00," 
 
 
td sore kan gua diruang tengah ya, nah diruang tengah ada sofa dan gua duduk disitu, terus ada kamar juga dan pintunya terbuka tapi gelap karena lampunya dimatiin, di kamar itu ada toilet. pas lagi nonton tv tu gua sekilas melirik ke kamar yg gelap itu, cuma bbrpa detik tp pas gua lirik tu gua liat sekilas ada bayangan putih dekat pintu toilet, tapi pas gua liat lagi tu udh ga ada, gua pikir ada sepupu gua dikamar itu tp ternyata dia dikamar lain",84,450,4.286,2,menengah,77.595,td sore kan gua diruang tengah ya nah diruang tengah ada sofa dan gua duduk disitu terus ada kamar juga dan pintunya terbuka tapi gelap karena lampunya dimatiin di kamar itu ada toilet pas lagi nonton tv tu gua sekilas melirik ke kamar yang gelap itu cuma bbrpa detik tapi pas gua lirik tu gua liat sekilas ada bayangan putih dekat pintu toilet tapi pas gua liat lagi tu udh tidak ada gua pikir ada sepupu gua dikamar itu tapi ternyata dia dikamar lain,-1
118403,2025-01-04T09:50:51+00:00," 
 
 
gua kerja cape banget anj 15 jam perhari buat dapetin gaji di bawah 3, pas gua gajian gua harus bayar ini bayar itu yg gua gatau itu tuh ada karna apa

buat diri gua sendiri aja ga ada sampe duit gua tinggal 300rb pun masih di mintain padahal ada hal yg gua mau banget dari lama tapi harus di pending pending buat yg lain

dari awal kerja sampe skrng gua ga pernah beli apa apa kesel banget",77,388,4.039,2,menengah,77.595,gua kerja cape banget anj 15 jam perhari buat dapetin gaji di bawah 3 pas gua gajian gua harus bayar ini bayar itu yang gua gatau itu tuh ada karna apa buat diri gua sendiri saja tidak ada sampe duit gua tinggal 300rb pun masih di mintain padahal ada hal yang gua mau banget dari lama tapi harus di pending pending buat yang lain dari awal kerja sampe skrng gua tidak pernah beli apa apa kesel banget,0
122721,2025-02-10T06:06:41+00:00," 
 
 
https://t.me/sansfess/122720

Coba utarakan aja itu ke ortu mu, aku kadang juga mau mengutarakan apa yang aku rasa tapi nggak bisa, soalnya air mata selalu jatuh duluan, entah kenapa makin hari makin sensitif, kadang ada yang bilang apa gitu tentang diri ku air mata ku juga udah jatuh duluan sebelum membalas ucapan dia, mangkanya aku lebih milih diam, tapi di sisi lain aku mikir seandainya aku nggak gampang nangis mungkin omongan ku udah tajam bisa melukai orang lain, dan di luar dugaan orang lain",87,501,4.667,2,menengah,77.595,coba utarakan saja itu ke ortu mu aku kadang juga mau mengutarakan apa yang aku rasa tapi tidak bisa soalnya air mata selalu jatuh duluan entah kenapa makin hari makin sensitif kadang ada yang bilang apa gitu tentang diri ku air mata ku juga udah jatuh duluan sebelum membalas ucapan dia mangkanya aku lebih milih diam tapi di sisi lain aku mikir seandainya aku tidak gampang nangis mungkin omongan ku udah tajam bisa melukai orang lain dan di luar dugaan orang lain,-1
139422,2025-10-11T11:49:36+00:00,"#Burik 
 
 
Dia pernah ngomong jangan anggap lagi keluarga 
Mau mati atau enggak jangan cari cari lagi
Ehhhh gak lama ujug² nelpon nanyain duitt 
Ehhhh ujang gk inget omongan luuu 
Jilat ludah sendiri ya 
Ngapain nelpon² lagi kan lu sendiri yg mutusin gak nganggap keluarga 
Ngapain lagi lu nelpn² 
Hehhh dasar manusiaaaa 



Maaf ya cuman pengen ngeluarin unek²",57,347,5.088,2,menengah,77.595,dia pernah ngomong jangan anggap lagi keluarga mau mati atau enggak jangan cari cari lagi eh tidak lama ujug nelpon nanyain duit eh ujang tidak inget omongan lu jilat ludah sendiri ya ngapain nelpon lagi kan lu sendiri yang mutusin tidak nganggap keluarga ngapain lagi lu nelpn heh dasar manusia maaf ya cuman pengen ngeluarin unek,-1
145010,2026-03-28T20:56:48+00:00,"#anon

CW // HARSHWORDS

Gua benci banget sama cewek pindahan di kelas gua yang udah rebut segalanya dari gua, termasuk temen gua dan personality gua, yang ngebuat itu seolah-olah murni personality dia sendiri. Padahal, semua yang dia lakuin itu copy-an gua semua. Pokoknya, dia ini berusaha jadi gua dan nyaingin gua. Anehnya, pas gua curhatin ini ke temen gua, gua malah disuruh maafin dia dan pindah kelas aja. Hello, excuse me? gua udah di kelas itu dari awal, dan harusnya dia yang pindah dari kelas gua, Tolol. Kalo bisa, pindah dari kehidupan gua sekalian, seolah-olah dia ini sampah, najis, dan beban di kehidupan gua.

===
✉️ Kirimin Aku Pesan Rahasia",110,657,4.7,2,menengah,77.595,cw harshwords gua benci banget sama cewek pindahan di kelas gua yang udah rebut segalanya dari gua termasuk temen gua dan personality gua yang ngebuat itu seolah olah murni personality dia sendiri padahal semua yang dia lakuin itu copy an gua semua pokoknya dia ini berusaha jadi gua dan nyaingin gua anehnya pas gua curhatin ini ke temen gua gua malah disuruh maafin dia dan pindah kelas saja hello excuse me gua udah di kelas itu dari awal dan harusnya dia yang pindah dari kelas gua tolol kalo bisa pindah dari kehidupan gua sekalian seolah olah dia ini sampah najis dan beban di kehidupan gua,-1
115455,2024-12-21T02:22:22+00:00," 
 
 
https://t.me/sansfess/115434

Sikat gigi, mandi, olahraga, belajar bicara, belajar baca, belajar nulis, cari komunitas yg lebih baik, cari pendapatan kalo ga punya pendapatan/penyokong, cari tahu kamu mau berada di lingkungan gimana, cari tau gimana bisa pindah, gimana kamu mau mempengaruhi lingkungan kamu, dst.

Pengen, tapi tanpa aksi. Pengen aja terus selamanya",55,364,5.345,2,menengah,77.595,sikat gigi mandi olahraga belajar bicara belajar baca belajar nulis cari komunitas yang lebih baik cari pendapatan kalo tidak punya pendapatan penyokong cari tahu kamu mau berada di lingkungan gimana cari tau gimana bisa pindah gimana kamu mau mempengaruhi lingkungan kamu dst pengen tapi tanpa aksi pengen saja terus selamanya,-1
139269,2025-10-05T08:37:16+00:00," 
 
 
[5/10 3.20 PM] ~: DAN SEJAK KAPAN DIA FOLLOW KAMU @⁨Cecil⁩
[5/10 3.20 PM] ~: apa dia suka sama kamu yaa
[5/10 3.31 PM] ~: tidak ada yang tidak mungkin
[5/10 3.31 PM] ~: cecil apakah dia suka kamu
[5/10 3.31 PM] Cecil: Ngga usah berfikir negatif, ntah jadi gila
[5/10 3.32 PM] Cecil: Ngga taoooooooooooooooo
[5/10 3.33 PM] Cecil: Apasi setan lah
[5/10 3.33 PM] Cecil: Cape berkomunikasi dengan orgil🙏🏻
[5/10 3.33 PM] ~: hiks
[5/10 3.33 PM] Cecil: Ngga loh ih apasi
[5/10 3.34 PM] Cecil: Terserah lahhhh

😔🙏",107,504,3.234,2,menengah,77.595,5 10 3 20 pm dan sejak kapan dia follow kamu cecil 5 10 3 20 pm apa dia suka sama kamu ya 5 10 3 31 pm tidak ada yang tidak mungkin 5 10 3 31 pm cecil apakah dia suka kamu 5 10 3 31 pm cecil tidak usah berfikir negatif ntah jadi gila 5 10 3 32 pm cecil tidak tao 5 10 3 33 pm cecil apasi setan lah 5 10 3 33 pm cecil cape berkomunikasi dengan orgil 5 10 3 33 pm hiks 5 10 3 33 pm cecil tidak loh ih apasi 5 10 3 34 pm cecil terserah lah,-1
108917,2024-11-23T13:41:41+00:00,"#adagajah 
 
 
[23/11 20.17] 👩‍🔧: kamu teh orang mana?
[23/11 20.17] 🧚‍♀: banten
[23/11 20.17] 👩‍🔧: lah
[23/11 20.17] 👩‍🔧: banten bukannya sumatra?
[23/11 20.18] : 🧚‍♀bukan😭😭😭
[23/11 20.19]🧚‍♀: sejak kapan pindah
[23/11 20.19] 👩‍🔧: boong yaa
[23/11 20.19👩‍🔧: kapan pindahnya
[23/11 20.20] 🧚‍♀: banten tuh Jawa barat
[23/11 20.21] 👩‍🔧: dahal""banten""
[23/11 20.22] 👩‍🔧: namanya sumatra bgtt
[23/11 20.22] 🧚‍♀: bukan mbak",77,413,3.234,2,menengah,77.595,23 11 20 17 kamu teh orang mana 23 11 20 17 banten 23 11 20 17 lah 23 11 20 17 banten bukannya sumatra 23 11 20 18 bukan 23 11 20 19 sejak kapan pindah 23 11 20 19 boong ya 23 11 20 19 kapan pindahnya 23 11 20 20 banten tuh jawa barat 23 11 20 21 dahal banten 23 11 20 22 namanya sumatra banget 23 11 20 22 bukan mbak,-1
132431,2025-05-30T15:39:16+00:00," 
 
 
gue abis kecelakaan sama temen (ditabrak) ya walaupun ga sampe dirawat atau apapun itu lah, cuma yaa ada lah shock dan luka"" mah, tapiii yg paling diperhatiin sama temen"" tu dia😔 ke gue malah kaya acuh b aja gt, ada sih yg perhatian cuman mungkin ngeliat luka luar gue ga banyak jadinya kaya yaudah gtu, padahal luka dalam jg pada nyeri"" plsss mereka gatau, maksud aku tuh masa perhatian diliat dari luka luar😔😔😔 luka luar gue jg banyak cuman emang bisa ketutupan baju jd ga keliatan kaya yg di muka gtu😔 sedih aja padahal kita sama"" korban.. tangan gue aja susah digerakkjn pls",103,578,4.447,2,menengah,77.595,gue abis kecelakaan sama temen ditabrak ya walaupun tidak sampe dirawat atau apapun itu lah cuma ya ada lah shock dan luka mah tapi yang paling diperhatiin sama temen tu dia ke gue malah kaya acuh b saja gt ada sih yang perhatian cuman mungkin ngeliat luka luar gue tidak banyak jadinya kaya yaudah gtu padahal luka dalam juga pada nyeri pls mereka gatau maksud aku tuh masa perhatian diliat dari luka luar luka luar gue juga banyak cuman emang bisa ketutupan baju jadi tidak keliatan kaya yang di muka gtu sedih saja padahal kita sama korban tangan gue saja susah digerakkjn pls,-1
145001,2026-03-28T20:56:34+00:00,"#rehana 
 
 
di sini ada yg punya sinusitis ga? karena gigi geraham atas berlubang? itu kalo ciri""nya gigi berlubang atas, terus hidung bampet sebelah kdg keluar ingus tapi bening, bukan berwarna hijau/bernanah, terus rasa pegel dan tertekan di area rahang, pipi, kepala, belakang telinga, sama mata gitu juga jd suka kedutan gitu, cuma mau deteksi dlu ini sinusitis bukan ya?",61,371,4.902,2,menengah,77.595,di sini ada yang punya sinusitis tidak karena gigi geraham atas berlubang itu kalo ciri nya gigi berlubang atas terus hidung bampet sebelah kdg keluar ingus tapi bening bukan berwarna hijau bernanah terus rasa pegel dan tertekan di area rahang pipi kepala belakang telinga sama mata gitu juga jadi suka kedutan gitu cuma mau deteksi dlu ini sinusitis bukan ya,-1
138211,2025-09-12T22:42:00+00:00," 
 
 



terlalu sering membuat alasan untuk menghindar, dulu hingga sekarang selalu aja mengindar untuk tidak intens komunikasi, selalu ada problem tentang masalah ini 

sebenarnya lu sayang gaa sih sama gua apa cuma mau main main doang hah!!! 

mending lu ngomong jujur aja, klo memang udah gk mau jalanin ama gua, please lah jangan sakitin hati orang, mending bilang dan jangan bohongin diri lu sendiri kalo ga suka atau gamau jangan paksain jirrr 

===",71,441,5.056,2,menengah,77.595,terlalu sering membuat alasan untuk menghindar dulu hingga sekarang selalu saja mengindar untuk tidak intens komunikasi selalu ada problem tentang masalah ini sebenarnya lu sayang tidak sih sama gua apa cuma mau main main doang hah mending lu ngomong jujur saja klo memang udah tidak mau jalanin ama gua please lah jangan sakitin hati orang mending bilang dan jangan bohongin diri lu sendiri kalo tidak suka atau gamau jangan paksain jir,-1
108400,2024-11-21T09:43:37+00:00," 
 
 
gua punya tmn yang suka ngarang cerita, ajg semua aja dia ngarang. pernah co dia ngaku' punya pacar trus dia di treat like a princess sm si pacarnya itu, pdhal fotonya itu ngambil dari pin/leo match, trus dia malah pernah bilang kalo dia punya mantan trus mantannya itu alumni tahun lalu smp ku, padahal kakel ku yg dulu ga ada yg ky gitu mukanya, ajg ajg gitu bgt pgn punya pacar 😂",72,382,4.194,2,menengah,77.595,gua punya tmn yang suka ngarang cerita ajg semua saja dia ngarang pernah co dia ngaku punya pacar trus dia di treat like a princes sama si pacarnya itu pdhal fotonya itu ngambil dari pin leo match trus dia malah pernah bilang kalo dia punya mantan trus mantannya itu alumni tahun lalu smp ku padahal kakel ku yang dulu tidak ada yang ky gitu mukanya ajg ajg gitu banget pgn punya pacar,-1
133485,2025-06-16T10:27:53+00:00," 
 
 
Aku kemarin Rabu pergi ke pantai. Bisanya mah klo libur, ya cuma di rumah aja. Trs kmrn diajak temen ke pantai. Dan ternyata pantai yg kmrn itu cantikkk bangettt. Bukan tipe pantai yang pasir doang, tapi banyak karang karangnya, jadi seneng bgt eksplorya.

Dan sekarang masih terngiang ngiang pantainya. Nagih bgt woy ternyata. Capek si, tapi cantik. Pengen ke pantai lgi 😭",61,372,4.885,2,menengah,77.595,aku kemarin rabu pergi ke pantai bisanya mah klo libur ya cuma di rumah saja trs kmrn diajak temen ke pantai dan ternyata pantai yang kmrn itu cantik banget bukan tipe pantai yang pasir doang tapi banyak karang karangnya jadi seneng banget eksplorya dan sekarang masih terngiang ngiang pantainya nagih banget woy ternyata capek si tapi cantik pengen ke pantai lgi,-1
134467,2025-07-02T12:52:14+00:00," 
 
 
lama lama gw muak ama k|keluarga gw anjj, mentang mentang gw baru lulus sklh pada lepas tangan ke gw, ortu pada resign sdgkan ijazah gw aja blm keluar buat lamar kerja, mak gw juga hp mulu masak jga kga, stres gw anjggg
gw tau gw anak pertama tpi plis lh gw anak cewe loh, bukan tugas gw buat jdi tulang punggung, bukan ga mau atau gmna, gw aja msih pusing mikirin buat diri sendiri, sdgkan skrg gw ga punya support dri siapapun 🥺",83,430,4.072,2,menengah,77.595,lama lama gw muak ama k keluarga gw anj mentang mentang gw baru lulus sklh pada lepas tangan ke gw ortu pada resign sdgkan ijazah gw saja belum keluar buat lamar kerja mak gw juga hp mulu masak jga kga stres gw anjg gw tau gw anak pertama tpi plis lh gw anak cewe loh bukan tugas gw buat jdi tulang punggung bukan tidak mau atau gmna gw saja msih pusing mikirin buat diri sendiri sdgkan skrg gw tidak punya support dri siapapun,-1
